0.87228	9E-6	2.5625
0.86869	-2.2E-5	2.56641
0.86513	9E-6	2.57031
0.86162	9E-6	2.57422
0.85815	9E-6	2.57813
0.85472	-2.2E-5	2.58203
0.85135	9E-6	2.58594
0.84802	9E-6	2.58984
0.84474	9E-6	2.59375
0.84152	9E-6	2.59766
0.83835	9E-6	2.60156
0.83524	9E-6	2.60547
0.83219	9E-6	2.60938
0.8292	9E-6	2.61328
0.82627	9E-6	2.61719
0.82341	9E-6	2.62109
0.82062	9E-6	2.625
0.81789	9E-6	2.62891
0.81523	9E-6	2.63281
0.81265	9E-6	2.63672
0.81013	9E-6	2.64063
0.8077	9E-6	2.64453
0.80533	9E-6	2.64844
0.80305	9E-6	2.65234
0.80084	9E-6	2.65625
0.79872	9E-6	2.66016
0.79667	9E-6	2.66406
0.79471	9E-6	2.66797
0.79283	9E-6	2.67188
0.79104	9E-6	2.67578
0.78933	9E-6	2.67969
0.78771	9E-6	2.68359
0.78618	-2.2E-5	2.6875
0.78474	9E-6	2.69141
0.78338	9E-6	2.69531
0.78212	9E-6	2.69922
0.78095	9E-6	2.70313
0.77987	9E-6	2.70703
0.77889	9E-6	2.71094
0.77799	9E-6	2.71484
0.7772	9E-6	2.71875
0.77649	9E-6	2.72266
0.77588	9E-6	2.72656
0.77537	9E-6	2.73047
0.77495	9E-6	2.73438
0.77463	9E-6	2.73828
0.77441	9E-6	2.74219
0.77428	9E-6	2.74609
0.77424	9E-6	2.75
0.77431	9E-6	2.75391
0.77447	9E-6	2.75781
0.77472	9E-6	2.76172
0.77507	9E-6	2.76563
0.77552	9E-6	2.76953
0.77607	9E-6	2.77344
0.77671	9E-6	2.77734
0.77744	9E-6	2.78125
0.77827	9E-6	2.78516
0.77919	9E-6	2.78906
0.78021	9E-6	2.79297
0.78132	9E-6	2.79688
0.78252	9E-6	2.80078
0.78381	9E-6	2.80469
0.78519	9E-6	2.80859
0.78667	9E-6	2.8125
0.78823	9E-6	2.81641
0.78988	9E-6	2.82031
0.79162	9E-6	2.82422
0.79344	9E-6	2.82813
0.79535	9E-6	2.83203
0.79734	9E-6	2.83594
0.79942	9E-6	2.83984
0.80157	9E-6	2.84375
0.80381	9E-6	2.84766
0.80613	9E-6	2.85156
0.80852	9E-6	2.85547
0.81099	9E-6	2.85938
0.81353	9E-6	2.86328
0.81615	9E-6	2.86719
0.81884	9E-6	2.87109
0.82159	9E-6	2.875
0.82442	9E-6	2.87891
0.82731	9E-6	2.88281
0.83027	9E-6	2.88672
0.83329	9E-6	2.89063
0.83637	9E-6	2.89453
0.83951	9E-6	2.89844
0.84271	9E-6	2.90234
0.84596	9E-6	2.90625
0.84927	9E-6	2.91016
0.85263	9E-6	2.91406
0.85604	9E-6	2.91797
0.85949	9E-6	2.92188
0.86299	9E-6	2.92578
0.86654	9E-6	2.92969
0.87012	9E-6	2.93359
0.87375	9E-6	2.9375
0.87741	9E-6	2.94141
0.8811	9E-6	2.94531
0.88483	9E-6	2.94922
0.88859	9E-6	2.95313
0.89238	9E-6	2.95703
0.89619	9E-6	2.96094
0.90003	9E-6	2.96484
0.90388	9E-6	2.96875
0.90776	9E-6	2.97266
0.91165	9E-6	2.97656
0.91556	9E-6	2.98047
0.91948	9E-6	2.98438
0.9234	9E-6	2.98828
0.92734	9E-6	2.99219
0.93128	9E-6	2.99609
0.93522	9E-6	3
0.93916	9E-6	3.00391
0.9431	9E-6	3.00781
0.94704	9E-6	3.01172
0.95096	9E-6	3.01563
0.95488	9E-6	3.01953
0.95879	9E-6	3.02344
0.96268	9E-6	3.02734
0.96656	9E-6	3.03125
0.97041	9E-6	3.03516
0.97425	9E-6	3.03906
0.97806	9E-6	3.04297
0.98185	9E-6	3.04688
0.98561	9E-6	3.05078
0.98934	9E-6	3.05469
0.99303	9E-6	3.05859
0.99669	9E-6	3.0625
1.00032	9E-6	3.06641
1.0039	9E-6	3.07031
1.00745	9E-6	3.07422
1.01095	9E-6	3.07813
1.0144	9E-6	3.08203
1.01781	9E-6	3.08594
1.02117	9E-6	3.08984
1.02448	9E-6	3.09375
1.02773	9E-6	3.09766
1.03093	9E-6	3.10156
1.03407	9E-6	3.10547
1.03715	9E-6	3.10938
1.04017	9E-6	3.11328
1.04313	9E-6	3.11719
1.04602	9E-6	3.12109
1.04884	9E-6	3.125
1.0516	9E-6	3.12891
1.05429	9E-6	3.13281
1.05691	9E-6	3.13672
1.05945	9E-6	3.14063
1.06192	4.1E-5	3.14453
1.06431	9E-6	3.14844
1.06663	9E-6	3.15234
1.06886	9E-6	3.15625
1.07102	9E-6	3.16016
1.0731	4.1E-5	3.16406
1.07509	4.1E-5	3.16797
1.077	4.1E-5	3.17188
1.07882	4.1E-5	3.17578
1.08056	4.1E-5	3.17969
1.08221	4.1E-5	3.18359
1.08377	4.1E-5	3.1875
1.08525	9E-6	3.19141
1.08663	9E-6	3.19531
1.08792	9E-6	3.19922
1.08912	9E-6	3.20313
1.09023	9E-6	3.20703
1.09125	9E-6	3.21094
1.09217	9E-6	3.21484
1.093	9E-6	3.21875
1.09373	9E-6	3.22266
1.09437	9E-6	3.22656
1.09492	9E-6	3.23047
1.09536	9E-6	3.23438
1.09572	9E-6	3.23828
1.09597	9E-6	3.24219
1.09613	9E-6	3.24609
1.0962	9E-6	3.25
1.09616	9E-6	3.25391
1.09603	9E-6	3.25781
1.09581	9E-6	3.26172
1.09549	9E-6	3.26563
1.09507	9E-6	3.26953
1.09456	9E-6	3.27344
1.09395	9E-6	3.27734
1.09324	9E-6	3.28125
1.09245	9E-6	3.28516
1.09155	9E-6	3.28906
1.09057	9E-6	3.29297
1.08949	9E-6	3.29688
1.08832	9E-6	3.30078
1.08706	9E-6	3.30469
1.0857	9E-6	3.30859
1.08426	9E-6	3.3125
1.08273	9E-6	3.31641
1.08111	9E-6	3.32031
1.0794	9E-6	3.32422
1.07761	9E-6	3.32813
1.07573	9E-6	3.33203
1.07377	9E-6	3.33594
1.07172	9E-6	3.33984
1.0696	9E-6	3.34375
1.06739	9E-6	3.34766
1.06511	9E-6	3.35156
1.06274	9E-6	3.35547
1.0603	9E-6	3.35938
1.05779	9E-6	3.36328
1.05521	9E-6	3.36719
1.05255	9E-6	3.37109
1.04982	9E-6	3.375
1.04703	9E-6	3.37891
1.04416	9E-6	3.38281
1.04124	9E-6	3.38672
1.03825	9E-6	3.39063
1.0352	9E-6	3.39453
1.03209	9E-6	3.39844
1.02892	9E-6	3.40234
1.0257	9E-6	3.40625
1.02242	9E-6	3.41016
1.01909	9E-6	3.41406
1.01572	9E-6	3.41797
1.01229	9E-6	3.42188
1.00882	9E-6	3.42578
1.00531	9E-6	3.42969
1.00175	9E-6	3.43359
0.99816	9E-6	3.4375
0.99453	9E-6	3.44141
0.99086	9E-6	3.44531
0.98716	9E-6	3.44922
0.98344	9E-6	3.45313
0.97968	9E-6	3.45703
0.9759	9E-6	3.46094
0.97209	9E-6	3.46484
0.96826	9E-6	3.46875
0.96442	9E-6	3.47266
0.96056	9E-6	3.47656
0.95668	9E-6	3.48047
0.95279	9E-6	3.48438
0.9489	9E-6	3.48828
0.94499	9E-6	3.49219
0.94108	9E-6	3.49609
0.93717	9E-6	3.5
0.93326	9E-6	3.50391
0.92935	9E-6	3.50781
0.92545	9E-6	3.51172
0.92155	9E-6	3.51563
0.91766	9E-6	3.51953
0.91379	9E-6	3.52344
0.90993	9E-6	3.52734
0.90608	9E-6	3.53125
0.90225	9E-6	3.53516
0.89845	9E-6	3.53906
0.89467	9E-6	3.54297
0.89091	9E-6	3.54688
0.88718	9E-6	3.55078
0.88348	9E-6	3.55469
0.87982	9E-6	3.55859
0.87619	9E-6	3.5625
0.87259	9E-6	3.56641
0.86904	9E-6	3.57031
0.86552	9E-6	3.57422
0.86205	9E-6	3.57813
