profile_id,feature_mode,parameter,truth_id,normalized_coordinate,truth_coordinate,is_truth,physical_value,total_loss,ode_success,tafel_failed,runtime_seconds,dc,common_harmonics,dataset_specific_harmonics,phase,lockin_common_amplitude,lockin_dataset_specific_amplitude,lockin_common_phase,lockin_dataset_specific_phase,physical
complex_snr__k0_3,complex_snr,k0_3,mixed_b,0.9500000000000001,0.65,False,39810.71705534977,952.6492101372781,True,True,9.727074454000103,59.12176727657031,4604.11928041631,0.0,0.005002993509923768,0.0,0.0,0.0,0.0,100.0
complex_snr__k0_3,complex_snr,k0_3,mixed_b,0.9750000000000001,0.65,False,63095.73444801943,1293.8849690589027,True,True,10.24451896300161,68.91002078473007,6300.50960758246,0.0,0.005216927321730177,0.0,0.0,0.0,0.0,100.0
complex_snr__k0_3,complex_snr,k0_3,mixed_b,1.0,0.65,False,100000.0,1710.474889347975,True,True,10.302446437999606,79.28492161782938,8373.084098389316,0.0,0.005426732730698623,0.0,0.0,0.0,0.0,100.0
hybrid__G_O,hybrid,G_O,mixed_b,0.0,0.4000000000000001,False,2.2,101.66033782747147,True,True,5.814620534001733,270.5211562966281,17.214670209684407,0.0,0.08708113854228572,116.09603520930463,0.0,4.382746283197982,0.0,100.0
hybrid__G_O,hybrid,G_O,mixed_b,0.025,0.4000000000000001,False,2.23,100.60759955384107,True,True,5.8182656729986775,266.72845620956696,17.21373768812459,0.0,0.08613769668466319,116.07613706848292,0.0,2.933529106346191,0.0,100.0
hybrid__G_O,hybrid,G_O,mixed_b,0.05,0.4000000000000001,False,2.2600000000000002,99.01291275937268,True,True,6.050978699000552,258.87435150422255,17.21185353349993,0.0,0.08548111044345752,116.05058288327618,0.0,2.842294765421308,0.0,100.0
hybrid__G_O,hybrid,G_O,mixed_b,0.07500000000000001,0.4000000000000001,False,2.29,1000000000.0,False,False,5.322224129995448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0
hybrid__G_O,hybrid,G_O,mixed_b,0.1,0.4000000000000001,False,2.3200000000000003,91.16066337209095,True,True,5.810657486996206,220.32758181853785,17.20250709852004,0.0,0.08365890855127275,115.8908309744416,0.0,2.2987380604039487,0.0,100.0
hybrid__G_O,hybrid,G_O,mixed_b,0.125,0.4000000000000001,False,2.35,83.614210136573,True,True,5.462641550002445,183.2534011833252,17.19152204335936,0.0,0.08219622821615476,115.70286551680533,0.0,1.8410657111590056,0.0,100.0
hybrid__G_O,hybrid,G_O,mixed_b,0.15000000000000002,0.4000000000000001,False,2.3800000000000003,73.38996301390873,True,True,5.570133717999852,132.7191340127036,17.17125213702201,0.0,0.07974943024304282,115.37422544261054,0.0,1.605454046964523,0.0,100.0
hybrid__G_O,hybrid,G_O,mixed_b,0.17500000000000002,0.4000000000000001,False,2.41,63.962158109735036,True,True,5.463914502994157,86.40637921661079,17.132416029133125,0.0,0.07561743172591634,114.77332326488727,0.0,1.423054606318054,0.0,100.0
hybrid__G_O,hybrid,G_O,mixed_b,0.2,0.4000000000000001,False,2.44,53.59456977767329,True,True,5.562040430995694,35.89951846118027,17.053946802237697,0.0,0.06880440789381181,113.67464987106976,0.0,1.2759293459849104,0.0,100.0
hybrid__G_O,hybrid,G_O,mixed_b,0.225,0.4000000000000001,False,2.47,49.51990334504552,True,True,5.557241080001404,17.89358248360444,16.888054424358263,0.0,0.05815261392353391,111.66795779611056,0.0,1.091769407230794,0.0,100.0
hybrid__G_O,hybrid,G_O,mixed_b,0.25,0.4000000000000001,False,2.5,47.377906668134884,True,True,5.808341556999949,11.471958566254076,16.522276144217276,0.0,0.04320673214635234,107.97210118067062,0.0,0.8799907173861,0.0,100.0
hybrid__G_O,hybrid,G_O,mixed_b,0.275,0.4000000000000001,False,2.5300000000000002,45.22979077909532,True,True,6.172776891995454,8.41346758738139,15.7221129612574,0.0,0.026168707900947046,101.32952474117312,0.0,0.6576798977637213,0.0,100.0
hybrid__G_O,hybrid,G_O,mixed_b,0.30000000000000004,0.4000000000000001,False,2.56,22.123237251910048,True,False,6.205773832996783,6.14225474370706,14.107696232556572,0.0,0.012108249860092056,89.9098446553368,0.0,0.4442819329011547,0.0,4.4518856392212475e-07
hybrid__G_O,hybrid,G_O,mixed_b,0.325,0.4000000000000001,False,2.59,17.44433842708148,True,False,6.7898857690015575,3.9900306261324068,11.290006735689996,0.0,0.0041936296118603835,71.67939444678692,0.0,0.25806636373922553,0.0,3.334469812665155e-07
hybrid__G_O,hybrid,G_O,mixed_b,0.35000000000000003,0.4000000000000001,False,2.62,11.029305560210123,True,False,6.9864143790036906,2.0183086159585435,7.194530496847509,0.0,0.0010495570780852475,45.818160028563476,0.0,0.11447900837657463,0.0,9.422642543841633e-08
hybrid__G_O,hybrid,G_O,mixed_b,0.375,0.4000000000000001,False,2.65,3.9446623376901777,True,False,7.326624080997135,0.5604840239106994,2.5844851821994963,0.0,0.00014373787543828082,16.551087721605505,0.0,0.02711101925305984,0.0,3.6066883927496705e-09
hybrid__G_O,hybrid,G_O,mixed_b,0.4000000000000001,0.4000000000000001,True,2.68,0.0,True,False,7.806463578999683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid__G_O,hybrid,G_O,mixed_b,0.42500000000000004,0.4000000000000001,False,2.71,7.881112963318751,True,False,7.951706173997081,0.6428137325387455,5.249472461510167,0.0,4.819488036543668e-05,33.49224250791132,0.0,0.020987842470461853,0.0,7.72826942438027e-08
hybrid__G_O,hybrid,G_O,mixed_b,0.45,0.4000000000000001,False,2.74,42.4439353635568,True,False,8.136752795995562,2.6676431414681443,29.391204892853025,0.0,0.00014106896789709488,180.08045685601488,0.0,0.08022424612358492,0.0,6.612356471174531e-06
hybrid__G_O,hybrid,G_O,mixed_b,0.47500000000000003,0.4000000000000001,False,2.77,124.0658506863136,True,False,8.810121351998532,6.119253388237174,91.01250102728744,0.0,0.00031041318044752357,523.0216866741167,0.0,0.1754436973406305,0.0,5.823140551853028e-05
hybrid__G_O,hybrid,G_O,mixed_b,0.5,0.4000000000000001,False,2.8,281.07456011503746,True,False,9.019624330001534,10.910816194753707,217.7409761298556,0.0,0.0006662387437880039,1176.4421830362917,0.0,0.278000482764542,0.0,0.00015849277790418162
hybrid__G_O,hybrid,G_O,mixed_b,0.525,0.4000000000000001,False,2.83,543.5977003816182,True,False,9.193156412002281,16.78043430792198,441.52199800206967,0.0,0.001348967329356391,2259.2906829360372,0.0,0.39019986267771606,0.0,0.0038378320557231416
hybrid__G_O,hybrid,G_O,mixed_b,0.55,0.4000000000000001,False,2.8600000000000003,909.4067095430939,True,False,9.205421623002621,23.063589190850387,768.5499132031531,0.0,0.0025177480030029306,3754.7860316770716,0.0,0.5499003007478642,0.0,0.08159559564358149
hybrid__G_O,hybrid,G_O,mixed_b,0.5750000000000001,0.4000000000000001,False,2.89,1279.633474101473,True,False,9.16968140300014,28.169464443290458,1096.2705327594492,0.0,0.00427690780595269,5272.527852161145,0.0,0.7763244853926948,0.0,0.4189197502821983
hybrid__G_O,hybrid,G_O,mixed_b,0.6000000000000001,0.4000000000000001,False,2.92,1442.5120813832827,True,False,9.734099396999227,29.607994431796698,1185.8219980801703,0.0,0.006290783964211019,5995.506987208092,0.0,1.0544982273533015,0.0,0.5626381850371945
hybrid__G_O,hybrid,G_O,mixed_b,0.625,0.4000000000000001,False,2.95,1293.1195550999566,True,False,9.76430215700384,26.444580622677407,955.1629926112429,0.0,0.007808159933961002,5482.297731695457,0.0,1.3489096513790213,0.0,0.3357527590923544
hybrid__G_O,hybrid,G_O,mixed_b,0.65,0.4000000000000001,False,2.98,986.8189317016391,True,False,9.728528471001482,20.647312490342735,616.3025387993965,0.0,0.008991295111796645,4295.398218321148,0.0,1.4568750221223312,0.0,0.2807225800746433
hybrid__G_O,hybrid,G_O,mixed_b,0.675,0.4000000000000001,False,3.01,703.0130999054668,True,False,9.881330596996122,14.436198373658762,346.33736893266894,0.0,0.01116072898047909,3152.7156855869753,0.0,1.548220163917911,0.0,0.01686574113259297
hybrid__G_O,hybrid,G_O,mixed_b,0.7000000000000001,0.4000000000000001,False,3.04,506.1296010950399,True,False,9.841966921005223,8.948113993731372,179.3016280746489,0.0,0.015964288611850175,2340.7434096891357,0.0,1.6340299140556536,0.0,0.004859515016130993
hybrid__G_O,hybrid,G_O,mixed_b,0.7250000000000001,0.4000000000000001,False,3.0700000000000003,390.8505101129583,True,False,9.454544936001184,4.652552913543687,89.5132459330829,0.0,0.025505654622874893,1858.3336502840027,0.0,1.7273580227655256,0.0,0.00023775677385933842
hybrid__G_O,hybrid,G_O,mixed_b,0.75,0.4000000000000001,False,3.1,333.6602026704114,True,False,9.726616190004279,1.7402183605385106,45.74496453483816,0.0,0.04241281062261792,1618.9406148987214,0.0,1.8297496427205595,0.0,0.0030531046157537653
hybrid__G_O,hybrid,G_O,mixed_b,0.775,0.4000000000000001,False,3.13,311.872971033687,True,False,9.654801338998368,0.2508225914998572,25.856442267214938,0.0,0.06829315531187104,1531.2462708616818,0.0,1.9408942006768344,0.0,0.002132092049752926
hybrid__G_O,hybrid,G_O,mixed_b,0.8,0.4000000000000001,False,3.16,308.1763462951528,True,False,9.491901850000431,0.08976724223519149,17.13148043466432,0.0,0.10067898750916181,1521.4982784292702,0.0,2.0614678965943254,0.0,5.848549092421349e-05
hybrid__G_O,hybrid,G_O,mixed_b,0.8250000000000001,0.4000000000000001,False,3.19,311.50171977109625,True,False,10.13905316000455,1.0236213209987193,13.29697119384571,0.0,0.13277436449635283,1540.8608972560019,0.0,2.1943347016739807,0.0,1.846462138372853e-08
hybrid__G_O,hybrid,G_O,mixed_b,0.8500000000000001,0.4000000000000001,False,3.2199999999999998,316.18971430581314,True,False,9.449248748001992,2.696510186014731,11.572494094469192,0.0,0.15872223679192232,1564.176876825512,0.0,2.343968159578147,0.0,2.669950849743056e-08
hybrid__G_O,hybrid,G_O,mixed_b,0.875,0.4000000000000001,False,3.25,320.11401062922505,True,False,9.193555569996533,4.69397106802934,10.773405715600143,0.0,0.17697106829876888,1582.4108382978472,0.0,2.514866952355405,0.0,4.399444861205754e-08
hybrid__G_O,hybrid,G_O,mixed_b,0.9,0.4000000000000001,False,3.2800000000000002,322.8690044001356,True,False,8.710543938999763,6.658618640679755,10.39033703237377,0.0,0.18875017405005567,1594.3996136297148,0.0,2.7077023253072947,0.0,1.985525305373881e-07
hybrid__G_O,hybrid,G_O,mixed_b,0.925,0.4000000000000001,False,3.31,344.6619204778075,True,True,8.657148734004295,8.446519730353783,10.19974480730867,0.0,0.1959583191701109,1601.549530910162,0.0,2.9178486220427553,0.0,100.0
hybrid__G_O,hybrid,G_O,mixed_b,0.9500000000000001,0.4000000000000001,False,3.34,345.8552537001036,True,True,8.700864209000429,10.329987163966896,10.101356780341636,0.0,0.20022045209774458,1605.5119990282842,0.0,3.1327050758277935,0.0,100.0
hybrid__G_O,hybrid,G_O,mixed_b,0.9750000000000001,0.4000000000000001,False,3.37,346.94284112204275,True,True,8.615645129997574,13.5096977951363,10.049268974300631,0.0,0.2026830710152937,1607.6187758455285,0.0,3.3337799242331627,0.0,100.0
hybrid__G_O,hybrid,G_O,mixed_b,1.0,0.4000000000000001,False,3.4,348.84594331578535,True,True,8.70869123799639,21.780038837202692,10.021173383124186,0.0,0.2040859557595332,1608.714598110998,0.0,3.5098202918425923,0.0,100.0
hybrid__G_OH,hybrid,G_OH,mixed_b,0.0,0.5999999999999999,False,0.8,25.22990036695432,True,False,7.5514583999975,6.55336149109006,15.420946550730994,0.0,0.02249553713428901,99.29083962308881,0.0,4.861858479741684,0.0,1.529857415500456e-07
